country,pathogen,pathogen_label,pathogen_column,month_start,count,spec_processed_nb
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2011-11-01,0.0,10.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2011-12-01,0.0,16.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2012-01-01,0.0,33.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2012-02-01,0.0,11.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2012-03-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2012-04-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2012-05-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2012-06-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2012-07-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2012-08-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2012-09-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2012-10-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2012-11-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2012-12-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2013-01-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2013-02-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2013-03-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2013-04-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2013-05-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2013-06-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2013-07-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2013-08-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2013-09-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2013-10-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2013-11-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2013-12-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2014-01-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2014-02-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2014-03-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2014-04-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2014-05-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2014-06-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2014-07-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2014-08-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2014-09-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2014-10-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2014-11-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2014-12-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2015-01-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2015-02-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2015-03-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2015-04-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2015-05-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2015-06-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2015-07-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2015-08-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2015-09-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2015-10-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2015-11-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2015-12-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2016-01-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2016-02-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2016-03-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2016-04-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2016-05-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2016-06-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2016-07-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2016-08-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2016-09-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2016-10-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2016-11-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2016-12-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2017-01-01,0.0,3.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2017-02-01,0.0,3.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2017-03-01,0.0,1.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2017-04-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2017-05-01,0.0,1.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2017-06-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2017-07-01,0.0,3.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2017-08-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2017-09-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2017-10-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2017-11-01,0.0,2.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2017-12-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2018-01-01,0.0,5.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2018-02-01,0.0,3.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2018-03-01,0.0,1.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2018-04-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2018-05-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2018-06-01,0.0,1.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2018-07-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2018-08-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2018-09-01,0.0,1.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2018-10-01,0.0,3.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2018-11-01,0.0,3.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2018-12-01,0.0,4.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2019-01-01,0.0,5.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2019-02-01,0.0,3.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2019-03-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2019-04-01,0.0,1.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2019-05-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2019-06-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2019-07-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2019-08-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2019-09-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2019-10-01,0.0,1.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2019-11-01,0.0,3.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2019-12-01,0.0,2.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2020-01-01,0.0,5.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2020-02-01,0.0,11.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2020-03-01,0.0,1.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2020-04-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2020-05-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2020-06-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2020-07-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2020-08-01,0.0,0.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2020-09-01,0.0,18.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2020-10-01,0.0,75.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2020-11-01,0.0,84.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2020-12-01,0.0,58.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2021-01-01,0.0,55.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2021-02-01,0.0,12.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2021-03-01,0.0,180.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2021-04-01,0.0,42.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2021-05-01,0.0,82.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2021-06-01,0.0,34.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2021-07-01,0.0,31.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2021-08-01,0.0,177.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2021-09-01,0.0,122.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2021-10-01,0.0,221.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2021-11-01,0.0,158.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2021-12-01,0.0,86.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2022-01-01,0.0,598.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2022-02-01,0.0,289.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2022-03-01,0.0,85.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2022-04-01,0.0,81.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2022-05-01,0.0,78.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2022-06-01,0.0,71.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2022-07-01,0.0,257.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2022-08-01,0.0,128.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2022-09-01,0.0,34.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2022-10-01,0.0,16.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2022-11-01,0.0,36.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2022-12-01,0.0,53.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2023-01-01,0.0,58.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2023-02-01,0.0,52.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2023-03-01,0.0,52.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2023-04-01,0.0,28.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2023-05-01,0.0,32.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2023-06-01,0.0,16.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2023-07-01,0.0,20.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2023-08-01,0.0,27.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2023-09-01,0.0,71.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2023-10-01,0.0,124.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2023-11-01,0.0,113.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2023-12-01,0.0,151.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2024-01-01,0.0,231.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2024-02-01,0.0,232.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2024-03-01,0.0,233.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2024-04-01,0.0,129.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2024-05-01,0.0,152.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2024-06-01,0.0,66.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2024-07-01,0.0,218.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2024-08-01,0.0,115.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2024-09-01,0.0,139.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2024-10-01,0.0,145.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2024-11-01,0.0,142.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2024-12-01,0.0,51.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2025-01-01,0.0,159.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2025-02-01,0.0,158.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2025-03-01,0.0,97.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2025-04-01,0.0,81.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2025-05-01,0.0,118.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2025-06-01,0.0,89.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2025-07-01,0.0,38.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2025-08-01,0.0,70.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2025-09-01,0.0,102.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2025-10-01,0.0,132.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2025-11-01,0.0,239.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2025-12-01,0.0,392.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2026-01-01,0.0,234.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2026-02-01,0.0,235.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2026-03-01,0.0,136.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2026-04-01,0.0,22.0
Syrian Arab Republic,Metapneumovirus,Metapneumovirus,METAPNEUMO,2026-05-01,0.0,2.0
